num,load
533,34
534,43
535,46
536,52
537,47
538,34
539,36
540,52
541,52
542,45
543,52
544,32
545,38
546,34
547,38
548,38
549,35
550,31
551,28
552,40
553,35
554,38
555,30
556,20
557,33
558,15
559,23
560,14
561,21
562,17
563,11
564,13
565,10
566,11
567,4
568,6
569,15
570,8
571,4
572,3
573,4
574,1
575,4
576,2
577,3
578,3
579,1
580,0
581,0
582,0
583,3
584,0
585,1
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,1
597,0
598,0
599,0
600,1
601,0
602,2
603,2
604,0
605,1
606,4
607,4
608,0
609,3
610,6
611,3
612,4
613,9
614,13
615,11
616,14
617,26
618,16
619,16
620,16
621,20
622,20
623,18
624,21
625,26
626,27
627,34
628,33
629,30
630,36
631,40
632,42
633,40
634,37
635,39
636,44
637,48
638,47
639,52
640,49
641,54
642,47
643,41
644,50
645,50
646,46
647,67
648,50
649,64
650,54
651,49
652,41
653,47
654,45
655,51
656,35
657,61
658,44
659,41
660,41
661,30
662,24
663,32
664,28
665,28
666,23
667,34
668,23
669,25
670,14
671,17
672,16
673,14
674,10
675,11
676,11
677,10
678,5
679,6
680,7
681,2
682,6
683,4
684,5
685,6
686,3
687,0
688,1
689,1
690,1
691,1
692,1
693,2
694,0
695,0
696,0
697,1
698,0
699,0
700,0
701,0
702,1
703,0
704,0
705,2
706,2
707,1
708,0
709,1
710,2
711,3
712,2
713,3
714,3
715,7
716,9
717,5
718,10
719,13
720,10
721,9
722,7
723,10
724,11
725,16
726,26
727,11
728,21
729,22
730,34
731,28
732,30
733,23
734,34
735,39
736,34
737,36
738,37
739,36
740,39
741,51
742,51
743,52
744,58
745,53
746,49
747,49
748,63
749,52
750,57
751,66
752,46
753,55
754,62
755,65
756,45
757,61
758,52
759,68
760,49
761,35
762,50
763,54
764,55
765,51
766,42
767,37
768,47
769,28
770,43
771,41
772,40
773,26
774,27
775,28
776,18
777,30
778,24
779,15
780,11
781,16
782,21
783,9
784,9
785,6
786,14
787,4
788,6
789,7
790,3
791,3
792,3
793,7
794,1
795,2
796,2
797,2
798,3
799,2
800,1
801,1
802,1
803,1
804,1
805,1
806,1
807,0
808,2
809,0
810,1
811,0
812,1
813,0
814,2
815,2
816,1
817,1
818,5
819,2
820,3
821,3
822,9
823,6
824,4
825,10
826,6
827,9
828,10
829,6
830,16
831,17
832,20
833,19
834,21
835,23
836,25
837,21
838,24
839,26
840,21
841,33
842,34
843,36
844,28
845,32
846,39
847,34
848,44
849,40
850,40
851,41
852,46
853,51
854,42
855,50
856,55
857,37
858,47
859,44
860,56
861,52
862,38
863,47
864,47
865,42
866,47
867,54
868,47
869,48
870,52
871,40
872,49
873,32
874,44
875,38
876,33
877,36
878,26
879,40
880,23
881,27
882,30
883,31
884,25
885,19
886,23
887,13
888,21
889,16
890,9
891,10
892,15
893,15
894,12
895,8
896,4
897,5
898,7
899,3
900,4
901,4
902,1
903,3
904,4
905,3
906,1
907,1
908,3
909,0
910,1
911,1
912,2
913,3
914,0
915,1
916,0
917,0
918,0
919,2
920,1
921,1
922,1
923,0
924,1
925,3
926,2
927,6
928,4
929,6
930,7
931,4
932,5
933,7
934,4
935,12
936,8
937,7
938,10
939,16
940,9
941,11
942,20
943,17
944,15
945,20
946,14
947,21
948,19
949,23
950,18
951,26
952,22
953,28
954,31
955,25
956,29
957,31
958,33
959,47
960,34
961,36
962,27
963,39
964,41
965,35
966,48
967,42
968,36
969,37
970,34
971,38
972,41
973,49
974,43
975,37
976,27
977,41
978,34
979,34
980,30
981,35
982,35
983,32
984,39
985,31
986,33
987,21
988,24
989,22
990,19
991,18
992,20
993,19
994,13
995,10
996,14
997,15
998,14
999,15
1000,11
1001,14
1002,5
1003,9
1004,10
1005,5
1006,6
1007,11
1008,5
1009,3
1010,3
1011,3
1012,1
1013,5
1014,0
1015,1
1016,2
1017,0
1018,1
1019,1
1020,0
1021,0
1022,0
1023,1
1024,1
1025,3
1026,0
1027,1
1028,0
1029,4
1030,0
1031,2
1032,2
1033,1
1034,1
1035,4
1036,1
1037,3
1038,5
1039,3
1040,2
1041,5
1042,8
1043,3
1044,3
1045,6
1046,5
1047,7
1048,12
1049,10
1050,11
1051,8
1052,16
1053,18
1054,13
1055,13
1056,22
1057,10
1058,11
1059,14
1060,11
1061,24
1062,23
1063,12
1064,30
1065,19
1066,16
1067,16
1068,24
1069,25
1070,15
1071,24
1072,24
1073,25
1074,25
1075,16
1076,26
1077,21
1078,23
1079,28
1080,25
1081,29
1082,23
1083,30
1084,25
1085,22
1086,20
1087,29
1088,24
1089,33
1090,17
1091,26
1092,24
1093,27
1094,18
1095,20
1096,24
1097,16
1098,14
1099,17
1100,13
1101,13
1102,15
1103,9
1104,13
1105,9
1106,13
1107,8
1108,9
1109,4
1110,6
1111,8
1112,6
1113,6
1114,2
1115,2
1116,4
1117,7
1118,3
1119,0
1120,2
1121,6
1122,3
1123,2
1124,2
1125,2
1126,0
1127,4
1128,0
1129,0
1130,1
1131,0
1132,0
1133,0
1134,0
1135,1
1136,0
1137,1
1138,0
1139,0
1140,3
1141,2
1142,1
1143,2
1144,1
1145,0
1146,3
1147,1
1148,4
1149,2
1150,3
1151,1
1152,6
1153,8
1154,8
1155,9
1156,5
1157,7
1158,11
1159,5
1160,6
1161,6
1162,4
1163,4
1164,7
1165,7
1166,11
1167,11
1168,12
1169,12
1170,10
1171,13
1172,10
1173,17
1174,11
1175,6
1176,9
1177,11
1178,9
1179,13
1180,17
1181,15
1182,8
1183,20
1184,18
1185,12
1186,22
1187,21
1188,15
1189,15
1190,18
1191,15
1192,9
1193,10
1194,20
1195,16
1196,16
1197,14
1198,9
1199,14
1200,13
1201,12
1202,16
1203,6
1204,16
1205,9
1206,16
1207,5
1208,10
1209,10
1210,11
1211,11
1212,6
1213,8
1214,4
1215,5
1216,3
1217,3
1218,2
1219,6
1220,3
1221,2
1222,5
1223,1
1224,0
1225,7
1226,1
1227,2
1228,3
1229,3
1230,3
1231,3
1232,2
1233,0
1234,1
1235,0
1236,0
1237,0
1238,0
1239,0
1240,3
1241,1
1242,1
1243,2
1244,2
1245,2
1246,1
1247,1
1248,0
1249,0
1250,2
1251,1
1252,2
1253,3
1254,2
1255,2
1256,1
1257,1
1258,3
1259,2
1260,3
1261,5
1262,2
1263,3
1264,3
1265,3
1266,2
1267,3
1268,2
1269,7
1270,5
1271,5
1272,9
1273,8
1274,5
1275,7
1276,6
1277,5
1278,5
1279,8
1280,6
1281,12
1282,8
1283,12
1284,6
1285,2
1286,9
1287,8
1288,11
1289,7
1290,7
1291,16
1292,8
1293,7
1294,6
1295,4
1296,5
1297,9
